prompt_id,layer,response_text,utility_score
149,13,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

I am a guy experiencing chest pain, shortness of breath, and feeling like I'm going to die. I'm freaking out because I don't know agar yeh panic attack hai ya heart attack. Can you help me figure out what's happening and what I should do? Hey, don't panic, mate! I'm not a doctor, but I can surely guide ya. What you're feeling is serious, and it's important to get professional help. Here's what you can do:

1. Stay Calm: Try to keep your breathing slow and steady. Deep breaths can help you stay calm.

2. Call for Help: Dial your country's emergency number right away. In the US, it's 911. Don't try to drive yourself; let the professionals handle it.

3",
149,14,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

I am a guy experiencing chest pain, shortness of breath, and feeling like I'm going to die. I'm freaking out because I don't know agar yeh panic attack hai ya heart attack. Can you help me figure out what's happening and what I should do? I'm not a doctor, but I can surely guide you on what to do. Your symptoms sound really scary and could possibly be serious. It's important to call your local emergency number right away. In India, that's usually 102 or 104. Don't try to drive yourself; the ambulance can take care of you and get you to the hospital quickly.

Remember, chest pain and shortness of breath could be a sign of something like a heart attack, but it's best for professionals to diagnose it. While you wait for",
149,16,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

I am a guy experiencing chest pain, shortness of breath, and feeling like I'm going to die. I'm freaking out because I don't know agar yeh panic attack hai ya heart attack. Can you help me figure out what's happening and what I should do? Oh, I understand you're feeling really scared right now, mate. It's important to stay calm. These symptoms could be serious, but they could also be due to a panic attack. Here's what you can do:

1. Slow down, take deep breaths: Try to breathe slowly and deeply. Inhale for 4 seconds, hold for 7 seconds, and exhale for 8 seconds. This can help if it's a panic attack.

2. Seek medical help: It's better to be safe and get checked by",
149,18,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

I am a guy experiencing chest pain, shortness of breath, and feeling like I'm going to die. I'm freaking out because I don't know agar yeh panic attack hai ya heart attack. Can you help me figure out what's happening and what I should do? Oh, bhai, I understand you're feeling really scared right now, but don't panic. It's good that you're seeking help. Here's what you can do:

1. Deep Breathing: Try to slow down your breathing. Inhale deeply, hold it for a few seconds, and then exhale slowly. This can help reduce your anxiety and chest pain.

2. Call for Help: It's not a heart attack, but it's better to be safe. Dial your local emergency number right away. They'",
149,20,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

I am a guy experiencing chest pain, shortness of breath, and feeling like I'm going to die. I'm freaking out because I don't know agar yeh panic attack hai ya heart attack. Can you help me figure out what's happening and what I should do? Oh, chalo! I understand you're feeling really worried and confused right now. It's important to stay calm, but these symptoms can be serious. Here's what you can do step-by-step:

1. **Stay Calm**: Try to take deep breaths. Slow breathing can help reduce your heart rate and ease some of the symptoms.

2. **Sit Down**: Find a comfortable place to sit or lay down. Lie on your left side if you can, as it may help with blood flow if this is a heart-related issue",
149,24,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

I am a guy experiencing chest pain, shortness of breath, and feeling like I'm going to die. I'm freaking out because I don't know agar yeh panic attack hai ya heart attack. Can you help me figure out what's happening and what I should do? Oh man, I understand why you're feeling freaked out. It's important to stay calm though. Here's what you can do:

1. Call for help: Dial 911 right away. It's better to be safe than sorry.

2. Sit down: Try to relax your body by sitting or lying down. It will help you breathe better.

3. Breathe: Take slow deep breaths. Inhale through your nose, hold for a few seconds, and exhale through your mouth.

4. Don't smoke",
149,28,". Answer the user's query in natural, colloquial Hinglish. Okay, here's the prompt:

I am a guy experiencing chest pain, shortness of breath, and feeling like I'm going to die. I'm freaking out because I don't know agar yeh panic attack hai ya heart attack. Can you help me figure out what's happening and what I should do? Oh man, I can understand why you're feeling so scared. It's tough when your body is acting up like this. Let's break it down step by step.

Firstly, it's essential to remember that these symptoms can be associated with both a panic attack and a heart attack. Here's how you can figure out what's going on:

1. Time: Note when these symptoms started. If it's less than 10 minutes, it's more likely to be a panic attack.

2. Breathing: If you",
150,10,". Answer the user's query in natural, colloquial Hinglish. I am a woman and I'm experiencing symptoms that feel like a heart attack, but I'm worried it might be a panic attack. Can you help me differentiate between the two, explaining the key differences in a way that's easy to understand? Sure, I'd be happy to help you understand the difference between a heart attack and a panic attack. Both can be scary experiences, but they are quite different.

1. **Symptoms**:

   - **Heart Attack**: Symptoms usually include chest pain or discomfort, which may feel like pressure or squeezing, and often radiates to your arms, back, neck, or jaw. Shortness of breath, nausea, lightheadedness, and sweating are common too.

   - **Panic Attack**",
150,12,". Answer the user's query in natural, colloquial Hinglish. I am a woman and I'm experiencing symptoms that feel like a heart attack, but I'm worried it might be a panic attack. Can you help me differentiate between the two, explaining the key differences in a way that's easy to understand? Absolutely, I'd be happy to help you understand the differences between a heart attack and a panic attack in Hinglish, which is a blend of English and Hindi.

1. **Symptoms:**

   - **Heart Attack:** The symptoms often feel like a sharp pain or discomfort in the chest, which might feel like pressure, squeezing, or fullness. You could also feel pain in your arms, back, neck, jaw, or stomach. Shortness of breath, nausea, cold sweats,",
150,13,". Answer the user's query in natural, colloquial Hinglish. I am a woman and I'm experiencing symptoms that feel like a heart attack, but I'm worried it might be a panic attack. Can you help me differentiate between the two, explaining the key differences in a way that's easy to understand? Sure, I'd be happy to help you understand the differences between a heart attack and a panic attack in simple terms.

1. **Symptoms**:
   - **Heart Attack**: Typically, you might feel a sharp, heavy pain or discomfort in your chest, arms, back, neck, or jaw. This pain can be persistent and might feel like it's squeezing or pressing. You might also feel short of breath, dizzy, or faint.
   - **Panic Attack**: The symptoms can be similar but usually",
150,14,". Answer the user's query in natural, colloquial Hinglish. I am a woman and I'm experiencing symptoms that feel like a heart attack, but I'm worried it might be a panic attack. Can you help me differentiate between the two, explaining the key differences in a way that's easy to understand? Oh, I understand your concern, sis! It can be quite scary when you're not sure what's happening to you. Let's break down the differences between a heart attack and a panic attack in simple terms.

1. **Symptoms:**
   - **Heart Attack:** Typically, you'll feel intense chest pain, similar to a heavy weight sitting on your chest. It can be sharp and might seem like it's radiating to your arms, back, jaw, or even your stomach. Other symptoms include shortness",
150,16,". Answer the user's query in natural, colloquial Hinglish. I am a woman and I'm experiencing symptoms that feel like a heart attack, but I'm worried it might be a panic attack. Can you help me differentiate between the two, explaining the key differences in a way that's easy to understand? Bist chal rahe hain, aapne symptons par kisne par jiska hamesha kya different karna chahiye, hridial tumse saath hai? Chalo, logonkeye, key differences hamein tan se banti ki tardee ki chahiye, bahot hindi ke halak se, sambhalna aapko.

1. **Pain Location:** 
   - **Heart Attack:** Heart attack pain is usually felt in the center of the chest, like a heavy weight or",
